Date,Open,High,Low,Close,symbol,shortName,longName,financialCurrency,sector,currency,industry,country,market
2021-12-15 00:00:00,203.60515973325352,205.85025457544089,201.85897485599668,205.81033325195312,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-16 00:00:00,206.1795367821697,206.99774120660084,204.29365772555687,204.90232849121094,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-17 00:00:00,204.7326833697795,205.74049123081613,202.77696485772134,204.2936553955078,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-20 00:00:00,200.56179525588138,201.54964241519565,195.413041036978,198.3466339111328,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-21 00:00:00,199.56397643955566,203.4454951722841,198.83557218869777,201.9088592529297,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-22 00:00:00,202.59734528480544,205.36131066396743,201.94876844165375,205.2415771484375,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-23 00:00:00,205.12183946985343,207.53656174568056,204.01425879711027,205.9101104736328,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-27 00:00:00,206.57865483338898,207.33699248410935,205.35134060673573,207.03765869140625,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-28 00:00:00,206.28929193185988,208.68405360541954,206.28929193185988,208.38470458984375,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-29 00:00:00,207.3070508131334,209.54217280423347,207.3070508131334,208.51441955566406,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-30 00:00:00,208.6840508617078,209.7916315469098,206.06976762613252,206.37908935546875,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2021-12-31 00:00:00,205.96998192693596,207.8957822511707,204.4333459801961,207.12745666503906,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-03 00:00:00,207.94565676584574,209.45237452799546,206.40902085088047,207.44674682617188,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-04 00:00:00,209.5421863156645,213.18422298760817,208.7539152663742,210.07102966308594,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-05 00:00:00,210.16081608993127,212.80504788002406,207.90574866553436,208.02548217773438,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-06 00:00:00,209.34261216216396,211.42805204023415,207.11747811105374,209.49227905273438,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-07 00:00:00,209.5421724767168,211.16862373525103,205.78038730767884,207.46670532226562,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-10 00:00:00,206.93787536344277,206.93787536344277,198.31671174852772,199.64381408691406,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-11 00:00:00,199.61387209205304,200.1626760768019,195.44297703348508,200.00302124023438,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-12 00:00:00,201.30019950426814,203.30581209577898,199.27462625087725,202.43771362304688,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-13 00:00:00,202.3379201865117,203.68498315558563,198.41649524740183,198.63601684570312,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-14 00:00:00,196.61042431811106,198.18698157050576,189.81527330703636,191.8109130859375,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-18 00:00:00,189.11679763302155,190.38403312362982,186.47258108325116,190.1744842529297,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-19 00:00:00,191.01265520206687,191.89074158188245,187.31075191770702,187.80966186523438,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-20 00:00:00,189.16669753152968,191.9705690005496,187.47040675504138,187.80966186523438,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-21 00:00:00,187.02137061975773,190.234351813941,185.11554624257434,185.6144561767578,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-24 00:00:00,182.69084741034033,189.24653166158998,179.32819911692135,188.37841796875,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-25 00:00:00,183.60883426626617,185.14548543812788,179.5277545305375,183.10992431640625,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-26 00:00:00,185.045704022707,187.78970884576702,180.79499657799172,183.25961303710938,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-27 00:00:00,185.7142370218978,187.3905823901803,180.91472568455336,182.8105926513672,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-28 00:00:00,183.20970521515554,188.03914968637017,181.3437869479869,188.00921630859375,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-01-31 00:00:00,186.0834318631225,189.96495052390546,185.7840828589071,189.8950958251953,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-01 00:00:00,190.4538837099688,192.74887257651702,186.2830037427273,190.98272705078125,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-02 00:00:00,190.51375230629984,191.60138760356537,189.1068377735943,189.56582641601562,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-03 00:00:00,187.0513300345008,189.24653082668183,184.16763105726903,184.95590209960938,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-04 00:00:00,184.33724952191542,185.33506939871918,181.50342950039524,183.63876342773438,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-07 00:00:00,184.51685815468383,184.51685815468383,180.45573898929496,182.02230834960938,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-08 00:00:00,182.19193241334878,185.6843020734406,182.10213227621492,185.20535278320312,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-09 00:00:00,187.16108735867164,189.3562881100745,186.88168377708905,188.4183349609375,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-10 00:00:00,185.8639141658695,192.88855945415835,182.29171715197177,188.52809143066406,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-11 00:00:00,187.290786537663,190.20441873074773,185.56456242585904,186.59231567382812,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-14 00:00:00,186.5923257974271,189.6356796108856,182.03228143626532,183.48910522460938,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-15 00:00:00,184.63658905533902,190.17449258919132,184.45698878017146,188.69772338867188,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-16 00:00:00,187.9992510373611,191.55148744573526,183.31947326967406,191.30203247070312,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-17 00:00:00,190.6434643191378,192.12023348212827,187.00142783813087,187.20098876953125,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-18 00:00:00,187.30078278870513,188.18884190329845,183.11991491223515,184.906005859375,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-22 00:00:00,184.3272612953006,186.63222277108835,181.40365636901336,182.66090393066406,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-23 00:00:00,182.81059047977323,184.55677530383278,174.44885485010917,174.91783142089844,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-24 00:00:00,170.40768588365975,177.4323466947404,169.3400264792386,176.7637939453125,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-25 00:00:00,176.92343976484784,183.45916299728594,175.82584703664,183.07998657226562,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-02-28 00:00:00,179.83999633789062,182.74000549316406,178.60000610351562,181.4499969482422,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-01 00:00:00,180.38999938964844,181.0,172.89999389648438,174.44000244140625,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-02 00:00:00,176.75999450683594,179.32000732421875,174.52999877929688,178.25,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-03 00:00:00,180.5399932861328,180.99000549316406,176.2100067138672,177.32000732421875,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-04 00:00:00,174.1199951171875,177.2899932861328,172.50999450683594,177.10000610351562,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-07 00:00:00,177.2899932861328,177.58999633789062,169.52999877929688,170.17999267578125,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-08 00:00:00,170.77999877929688,177.17999267578125,169.99000549316406,170.9499969482422,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-09 00:00:00,176.0500030517578,178.22000122070312,173.75999450683594,176.77000427246094,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-10 00:00:00,173.47000122070312,176.61000061035156,173.47000122070312,175.3800048828125,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-11 00:00:00,176.74000549316406,178.22000122070312,174.86000061035156,175.32000732421875,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-14 00:00:00,177.8000030517578,180.24000549316406,175.97999572753906,177.9199981689453,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-15 00:00:00,179.8699951171875,182.88999938964844,176.57000732421875,182.00999450683594,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-16 00:00:00,183.1699981689453,186.86000061035156,177.10000610351562,181.27999877929688,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-17 00:00:00,179.50999450683594,183.82000732421875,178.49000549316406,183.07000732421875,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
2022-03-18 00:00:00,182.97000122070312,184.4199981689453,180.0,183.47000122070312,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,USD,Basic Materials,USD,Building Materials,United States,us_market
